job_title,company_name,location,keyword_category,education_req,salary_range,has_salary,cluster
System Analyst,PT Sigma Global Teknologi,Jakarta,Analyst,S1,Rp. 5.000.000,1,1
Data Engineer / Data Scientist (Banking),PT Avows Technologies,Jakarta,Data,S1,Rp. 8.500.000,1,0
Software,PT.Konoh International Projects,Jakarta,Software,S1,Rp. 6.000.000,1,0
AI ENGINEER,PT Media Periklanan Indonesia,Jakarta,Engineer,S1,Rp. 7.000.000,1,3
Software Developer,Pt. Swadharma Duta Data,Jakarta,Software,S1,Rp. 7.000.000,1,0
Data Engineer,PT Badr Interactive,Jakarta,Data,S1,Rp. 7.000.000,1,0
Data Analyst,PT. MEA DIGITAL MARKETING,Bandung,Data,S1,Rp. 4.500.000,1,0
Software Developer,PT VENTERA INTELLIX GROUP,Yogyakarta,Software,S1,Rp. 3.500.000,1,1
Business Analyst,Mitra Cakra Digital,Jakarta,Analyst,D1,Rp. 5.500.000,1,2
Business Analyst,PT Phincon,Jakarta,Analyst,S1,Rp. 15.000.000,1,1
System Analyst,Mobius Digital,Jakarta,Analyst,S1,Rp. 10.000.000,1,1
Data Analyst Internship,CLYCKS DIGITAL,Jakarta,Data,D1,Rp. 750.000,1,2
IT Staff,PT Abjaya Multi Investama,Surabaya,IT Umum,D1,Rp. 3.090.000,1,2
Data Engineer,PT Sigma Global Teknologi,Jakarta,Data,S1,Rp. 6.000.000,1,0
Data Scientist,PT Avows Technologies,Jakarta,Data,S1,Rp. 6.000.000,1,0
Data Analyst,Jamise Syari,Jakarta,Data,D1,Rp. 5.500.000,1,2
Data Entry,Leoni Bali Gelato,Remote,Data,SMA,Rp. 3.700.000,1,2
Software Engineer,PT. Meteor Inovasi Digital,Jakarta,Software,S1,Rp. 7.000.000,1,0
System Analyst,PT Sigma Global Teknologi,Jakarta,Analyst,S1,Rp. 5.000.000,1,1
Software Developer,PT ALPHA STORY INDONESIA,Jakarta,Software,S1,Rp. 12.000.000,1,0
Data Analyst Internship,CLYCKS DIGITAL,Jakarta,Data,D1,Rp. 750.000,1,2
Software Engineer,PT. MUAT LOGISTIK INDONESIA,Jakarta,Software,S1,Rp. 5.000.000,1,0
Software Developer,Tivinity,Jakarta,Software,D1,Rp. 5.000.000,1,2
Cloud Engineer,PT Eternal Kreasi Indonesia,Jakarta,Engineer,S1,Rp. 8.000.000,1,3
IT PROGRAMMER,PT. Artha Adipersada Surabaya,Surabaya,IT Umum,S1,Rp. 1.500.000,1,1
Software Developer,PT. Karpa Imaji Labs,Jakarta,Software,S1,Rp. 10.000.000,1,0
Software Engineer,Duluin Group,Bandung,Software,S1,Rp. 4.000.000,1,0
Business Analyst,PT. Amalura Multi Dimensi,Jakarta,Analyst,S1,Rp. 8.000.000,1,1
Business Analyst,PT Pasti Makmur Abadi,Jakarta,Analyst,S1,Rp. 7.000.000,1,1
Data Entry,Rhapsodie.co,Medan,Data,D1,Rp. 3.000.000,1,2
Software Engineer (Golang Engineer),Pt. Solusi Pembayaran Elektronik,Jakarta,Software,D1,Rp. 10.000.000,1,2
Software Engineer,PT. MUAT LOGISTIK INDONESIA,Jakarta,Software,S1,Rp. 5.000.000,1,0
Data Entry,Kan Jia Indonesia,Jakarta,Data,SMA,Rp. 4.500.000,1,2
Cloud Engineer,Pt. Tiga Daya Digital Indonesia,Jakarta,Engineer,S1,Rp. 8.000.000,1,3
Software,PT.Konoh International Projects,Jakarta,Software,S1,Rp. 6.000.000,1,0
Data Engineer,IDE Asia,Jakarta,Data,S1,Rp. 7.200.000,1,0
Data Analyst,PT. MEA DIGITAL MARKETING,Bandung,Data,S1,Rp. 4.500.000,1,0
Data Analyts,PT Safepedia Global Teknologi,Jakarta,Data,S1,Rp. 6.000.000,1,0
Data Analyst,Jamise Syari,Jakarta,Data,D1,Rp. 5.500.000,1,2
Cloud Engineer,PT Arupa Cloud Nusantara,Jakarta,Engineer,S1,Rp. 8.000.000,1,3
Data Analis,CV. Sunda Nikmat,Bandung,Data,D1,Rp. 3.000.000,1,2
IT Business Analyst,Ecentrix,Jakarta,Analyst,S1,Rp. 1.000.000,1,1
Software Engineer,Aldmic COOPN Digital,Jakarta,Software,S1,Rp. 7.000.000,1,0
Data Analyst,PT. 4net Prima Solusi,Jakarta,Data,D1,Rp. 6.000.000,1,2
Business Analyst,PT Inosoft Trans Sistem,Surabaya,Analyst,S1,Rp. 7.000.000,1,1
System Analyst,PT Aksa Digital Group,Yogyakarta,Analyst,S1,Rp. 4.000.000,1,1
Data Engineer,Magna Solusi Indonesia,Jakarta,Data,D1,Rp. 7.000.000,1,2
IT Programmer,Izzy Group,Jakarta,IT Umum,S1,Rp. 1.000.000 - Rp. 5.000.000,1,3
Software Developer,PT Panorama Sentrawisata Tbk,Jakarta,Software,S1,Rp. 10.000.000,1,0
Software Engineer,PT Teknologi Govirtual Indonesia,Jakarta,Software,S1,Rp. 6.800.000,1,0
IT Business Analyst,PT. Enigma Cipta Humanika (Enigma Camp),Jakarta,Analyst,S1,Rp. 8.000.000,1,1
DATA ENGINEER,PT Pasti Makmur Abadi,Jakarta,Data,S1,Rp. 6.000.000,1,0
System Analyst,Mobius Digital,Jakarta,Analyst,S1,Rp. 10.000.000,1,1
Software Developer,AFRA,Jakarta,Software,D1,Rp. 7.500.000,1,2
Business Analyst,PT Sigma Global Teknologi,Jakarta,Analyst,S1,Rp. 10.000.000,1,1
System Analyst,Pt Itpreneur Indonesia Technology,Surabaya,Analyst,S1,Rp. 4.800.000,1,1
Software Engineer,PT. Meteor Inovasi Digital,Jakarta,Software,S1,Rp. 7.000.000,1,0
IT Staff / IT Support,PT. DKV PRINTING INDONESIA,Semarang,IT Umum,D1,Rp. 3.700.000,1,2
IT Programmer,Momiasi Indonesia Official,Bandung,IT Umum,S1,Rp. 4.000.000,1,1
Cloud Engineer,PT Arupa Cloud Nusantara,Jakarta,Engineer,S1,Rp. 8.000.000,1,3
Software Engineer,Aldmic COOPN Digital,Jakarta,Software,S1,Rp. 7.000.000,1,0
Software Engineer,PT SEEN ASIA GLOBAL,Jakarta,Software,S1,Rp. 1.000.000,1,0
Business analyst,KOI Teppanyaki Home Service,Jakarta,Analyst,S1,Rp. 5.000.000,1,1
Data Engineer,PT Sigma Global Teknologi,Jakarta,Data,S1,Rp. 9.500.000,1,0
Software Engineer,Selaras Asia Mandiri,Jakarta,Software,S1,Rp. 5.000.000,1,0
IT Business Analyst,PT. Berlian Sistem Informasi,Jakarta,Analyst,S1,Rp. 12.000.000,1,1
Data Engineer / Data Scientist (Banking),PT Avows Technologies,Jakarta,Data,S1,Rp. 8.500.000,1,0
System Analyst,PT. Transcosmos Indonesia,Jakarta,Analyst,D1,Rp. 7.500.000,1,2
Information Technology (IT) Staff,PT Lead Geeks Indonesia,Jakarta,IT Umum,S1,Rp. 2.850.000,1,3
